ID,Płeć,Wiek,Wykształcenie,TIPI_1,TIPI_2,TIPI_3,TIPI_4,TIPI_5,TIPI_6,TIPI_7,TIPI_8,TIPI_9,TIPI_10
1,K,28,Wyższe,6,2,7,2,5,2,6,1,7,3
2,M,45,Średnie,2,6,3,6,3,6,3,5,2,5
3,K,31,Wyższe,5,3,6,4,6,3,5,3,4,2
4,M,52,Średnie,7,1,6,2,7,2,6,2,6,1
5,K,22,Podstawowe,3,5,2,5,4,5,3,6,3,4
6,M,39,Wyższe,4,4,5,3,4,4,5,4,5,4
7,K,61,Średnie,2,2,7,6,2,7,6,1,2,6
8,M,25,Wyższe,6,3,5,2,6,3,6,3,6,2
9,K,20,Średnie,5,1,6,3,7,2,7,2,5,2
10,M,48,Wyższe,3,6,4,6,3,5,2,5,2,5
11,K,33,Średnie,6,2,6,1,5,2,7,2,7,3
12,M,29,Wyższe,5,4,5,4,5,4,4,3,4,3
13,K,57,Wyższe,2,5,3,7,2,6,3,6,1,7
14,M,21,Średnie,7,2,7,3,6,1,6,2,5,2
15,K,41,Podstawowe,4,4,4,5,4,5,3,4,3,4
16,M,36,Wyższe,6,3,6,2,5,3,5,3,6,3
17,K,27,Średnie,3,6,2,6,3,5,2,7,2,6
18,M,64,Średnie,5,2,5,3,5,3,6,3,5,3
19,K,23,Wyższe,7,1,7,2,6,1,7,1,6,2
20,M,50,Wyższe,4,5,4,5,4,4,3,4,3,5
21,K,34,Średnie,1,7,2,7,1,7,1,7,1,7
22,M,43,Wyższe,6,2,5,3,6,2,6,3,5,2
23,K,26,Średnie,5,3,6,4,5,4,5,3,4,3
24,M,55,Podstawowe,3,5,3,5,4,5,3,5,3,4
25,K,30,Wyższe,7,1,7,1,7,1,7,1,7,1
26,M,38,Średnie,2,6,2,6,2,6,2,6,2,6
27,K,47,Wyższe,6,3,5,4,5,3,5,4,4,3
28,M,24,Średnie,5,2,6,3,6,2,6,2,5,2
29,K,63,Wyższe,4,4,4,5,3,5,4,5,3,5
30,M,51,Średnie,3,5,4,6,4,5,3,4,2,4
31,K,29,Wyższe,6,2,7,2,6,2,6,1,6,2
32,M,32,Średnie,5,3,5,3,5,3,5,3,5,3
33,K,44,Wyższe,2,6,3,7,2,6,2,5,1,6
34,M,20,Podstawowe,7,1,6,3,7,2,7,2,5,1
35,K,58,Średnie,4,5,2,5,4,5,3,6,3,4
36,M,37,Wyższe,6,3,6,2,5,3,5,3,6,3
37,K,26,Wyższe,3,4,3,6,3,5,4,5,2,5
38,M,49,Średnie,5,2,5,3,5,3,6,3,5,3
39,K,66,Wyższe,7,1,7,1,6,1,7,1,7,2
40,M,23,Średnie,4,5,4,5,4,4,3,4,3,5
41,K,35,Wyższe,1,7,1,7,1,7,1,7,1,7
42,M,42,Średnie,6,2,5,3,6,2,6,3,5,2
43,K,28,Średnie,5,3,6,4,5,4,5,3,4,3
44,M,53,Podstawowe,3,5,3,5,4,5,3,5,3,4
45,K,31,Wyższe,7,1,7,1,7,1,7,1,7,1
46,M,39,Średnie,2,6,2,6,2,6,2,6,2,6
47,K,46,Wyższe,6,3,5,4,5,3,5,4,4,3
48,M,25,Średnie,5,2,6,3,6,2,6,2,5,2
49,K,62,Wyższe,4,4,4,5,3,5,4,5,3,5
50,M,54,Średnie,3,5,4,6,4,5,3,4,2,4
51,K,29,Wyższe,6,2,7,2,6,2,6,1,6,2
52,M,33,Średnie,5,3,5,3,5,3,5,3,5,3
53,K,45,Wyższe,2,6,3,7,2,6,2,5,1,6
54,M,21,Podstawowe,7,1,6,3,7,2,7,2,5,1
55,K,57,Średnie,4,5,2,5,4,5,3,6,3,4
56,M,36,Wyższe,6,3,6,2,5,3,5,3,6,3
57,K,27,Wyższe,3,4,3,6,3,5,4,5,2,5
58,M,48,Średnie,5,2,5,3,5,3,6,3,5,3
59,K,65,Wyższe,7,1,7,1,6,1,7,1,7,2
60,M,24,Średnie,4,5,4,5,4,4,3,4,3,5
61,K,34,Wyższe,1,7,1,7,1,7,1,7,1,7
62,M,43,Średnie,6,2,5,3,6,2,6,3,5,2
63,K,28,Średnie,5,3,6,4,5,4,5,3,4,3
64,M,55,Podstawowe,3,5,3,5,4,5,3,5,3,4
65,K,30,Wyższe,7,1,7,1,7,1,7,1,7,1
66,M,38,Średnie,2,6,2,6,2,6,2,6,2,6
67,K,47,Wyższe,6,3,5,4,5,3,5,4,4,3
6im,M,24,Średnie,5,2,6,3,6,2,6,2,5,2
69,K,63,Wyższe,4,4,4,5,3,5,4,5,3,5
70,M,51,Średnie,3,5,4,6,4,5,3,4,2,4
71,K,29,Wyższe,6,2,7,2,6,2,6,1,6,2
72,M,32,Średnie,5,3,5,3,5,3,5,3,5,3
73,K,44,Wyższe,2,6,3,7,2,6,2,5,1,6
74,M,20,Podstawowe,7,1,6,3,7,2,7,2,5,1
75,K,58,Średnie,4,5,2,5,4,5,3,6,3,4
76,M,37,Wyższe,6,3,6,2,5,3,5,3,6,3
77,K,26,Wyższe,3,4,3,6,3,5,4,5,2,5
78,M,49,Średnie,5,2,5,3,5,3,6,3,5,3
79,K,66,Wyższe,7,1,7,1,6,1,7,1,7,2
80,M,23,Średnie,4,5,4,5,4,4,3,4,3,5
81,K,35,Wyższe,1,7,1,7,1,7,1,7,1,7
82,M,42,Średnie,6,2,5,3,6,2,6,3,5,2
83,K,28,Średnie,5,3,6,4,5,4,5,3,4,3
84,M,53,Podstawowe,3,5,3,5,4,5,3,5,3,4
85,K,31,Wyższe,7,1,7,1,7,1,7,1,7,1
86,M,39,Średnie,2,6,2,6,2,6,2,6,2,6
87,K,46,Wyższe,6,3,5,4,5,3,5,4,4,3
88,M,25,Średnie,5,2,6,3,6,2,6,2,5,2
89,K,62,Wyższe,4,4,4,5,3,5,4,5,3,5
90,M,54,Średnie,3,5,4,6,4,5,3,4,2,4
91,K,29,Wyższe,6,2,7,2,6,2,6,1,6,2
92,M,33,Średnie,5,3,5,3,5,3,5,3,5,3
93,K,45,Wyższe,2,6,3,7,2,6,2,5,1,6
94,M,21,Podstawowe,7,1,6,3,7,2,7,2,5,1
95,K,57,Średnie,4,5,2,5,4,5,3,6,3,4
96,M,36,Wyższe,6,3,6,2,5,3,5,3,6,3
97,K,27,Wyższe,3,4,3,6,3,5,4,5,2,5
98,M,48,Średnie,5,2,5,3,5,3,6,3,5,3
99,K,65,Wyższe,7,1,7,1,6,1,7,1,7,2
100,M,24,Średnie,4,5,4,5,4,4,3,4,3,5