ID;Płeć;Wiek;Wykształcenie;TIPI_1;TIPI_2;TIPI_3;TIPI_4;TIPI_5;TIPI_6;TIPI_7;TIPI_8;TIPI_9;TIPI_10;TIPI_2R;TIPI_6R;TIPI_8R;TIPI_4R;TIPI_10R;Ekstrawersja;Ugodowosc;Sumiennosc
1;0;28;2;6;2;7;2;5;2;6;1;7;3;6;6;7;6;5;12;12;14
2;1;45;1;2;6;3;6;3;6;3;5;2;5;2;2;3;2;3;4;5;6
3;0;31;2;5;3;6;4;6;3;5;3;4;2;5;5;5;4;6;10;10;11
4;1;52;1;7;1;6;2;7;2;6;2;6;1;7;6;6;6;7;13;13;12
5;0;22;0;3;5;2;5;4;5;3;6;3;4;3;3;2;3;4;6;6;4
6;1;39;2;4;4;5;3;4;4;5;4;5;4;4;4;4;5;4;8;9;9
7;0;61;1;2;2;7;6;2;7;6;1;2;6;6;1;7;2;2;3;12;14
8;1;25;2;6;3;5;2;6;3;6;3;6;2;5;5;5;6;6;11;11;10
9;0;20;1;5;1;6;3;7;2;7;2;5;2;7;6;6;5;6;11;14;12
10;1;48;2;3;6;4;6;3;5;2;5;2;5;2;3;3;2;3;6;4;7
11;0;33;1;6;2;6;1;5;2;7;2;7;3;6;6;6;7;5;12;13;12
12;1;29;2;5;4;5;4;5;4;4;3;4;3;4;4;5;4;5;9;8;10
13;0;57;2;2;5;3;7;2;6;3;6;1;7;3;2;2;1;1;4;6;5
14;1;21;1;7;2;7;3;6;1;6;2;5;2;6;7;6;5;6;14;12;13
15;0;41;0;4;4;4;5;4;5;3;4;3;4;4;3;4;3;4;7;7;8
16;1;36;2;6;3;6;2;5;3;5;3;6;3;5;5;5;6;5;11;10;11
17;0;27;1;3;6;2;6;3;5;2;7;2;6;2;3;1;2;2;6;4;3
18;1;64;1;5;2;5;3;5;3;6;3;5;3;6;5;5;5;5;10;12;10
19;0;23;2;7;1;7;2;6;1;7;1;6;2;7;7;7;6;6;14;14;14
20;1;50;2;4;5;4;5;4;4;3;4;3;5;3;4;4;3;3;8;6;8
21;0;34;1;1;7;2;7;1;7;1;7;1;7;1;1;1;1;1;2;2;3
22;1;43;2;6;2;5;3;6;2;6;3;5;2;6;6;5;5;6;12;12;10
23;0;26;1;5;3;6;4;5;4;5;3;4;3;5;4;5;4;5;9;10;11
24;1;55;0;3;5;3;5;4;5;3;5;3;4;3;3;3;3;4;6;6;6
25;0;30;2;7;1;7;1;7;1;7;1;7;1;7;7;7;7;7;14;14;14
26;1;38;1;2;6;2;6;2;6;2;6;2;6;2;2;2;2;2;4;4;4
27;0;47;2;6;3;5;4;5;3;5;4;4;3;5;5;4;4;5;11;10;9
28;1;24;1;5;2;6;3;6;2;6;2;5;2;6;6;6;5;6;11;12;12
29;0;63;2;4;4;4;5;3;5;4;5;3;5;4;3;3;3;3;7;8;7
30;1;51;1;3;5;4;6;4;5;3;4;2;4;3;3;4;2;4;6;6;8
31;0;29;2;6;2;7;2;6;2;6;1;6;2;6;6;7;6;6;12;12;14
32;1;32;1;5;3;5;3;5;3;5;3;5;3;5;5;5;5;5;10;10;10
33;0;44;2;2;6;3;7;2;6;2;5;1;6;2;2;3;1;2;4;4;6
34;1;20;0;7;1;6;3;7;2;7;2;5;1;7;6;6;5;7;13;14;12
35;0;58;1;4;5;2;5;4;5;3;6;3;4;3;3;2;3;4;7;6;4
36;1;37;2;6;3;6;2;5;3;5;3;6;3;5;5;5;6;5;11;10;11
37;0;26;2;3;4;3;6;3;5;4;5;2;5;4;3;3;2;3;6;8;6
38;1;49;1;5;2;5;3;5;3;6;3;5;3;6;5;5;5;5;10;12;10
39;0;66;2;7;1;7;1;6;1;7;1;7;2;7;7;7;7;6;14;14;14
40;1;23;1;4;5;4;5;4;4;3;4;3;5;3;4;4;3;3;8;6;8
41;0;35;2;1;7;1;7;1;7;1;7;1;7;1;1;1;1;1;2;2;2
42;1;42;1;6;2;5;3;6;2;6;3;5;2;6;6;5;5;6;12;12;10
43;0;28;1;5;3;6;4;5;4;5;3;4;3;5;4;5;4;5;9;10;11
44;1;53;0;3;5;3;5;4;5;3;5;3;4;3;3;3;3;4;6;6;6
45;0;31;2;7;1;7;1;7;1;7;1;7;1;7;7;7;7;7;14;14;14
46;1;39;1;2;6;2;6;2;6;2;6;2;6;2;2;2;2;2;4;4;4
47;0;46;2;6;3;5;4;5;3;5;4;4;3;5;5;4;4;5;11;10;9
48;1;25;1;5;2;6;3;6;2;6;2;5;2;6;6;6;5;6;11;12;12
49;0;62;2;4;4;4;5;3;5;4;5;3;5;4;3;3;3;3;7;8;7
50;1;54;1;3;5;4;6;4;5;3;4;2;4;3;3;4;2;4;6;6;8
51;0;29;2;6;2;7;2;6;2;6;1;6;2;6;6;7;6;6;12;12;14
52;1;33;1;5;3;5;3;5;3;5;3;5;3;5;5;5;5;5;10;10;10
53;0;45;2;2;6;3;7;2;6;2;5;1;6;2;2;3;1;2;4;4;6
54;1;21;0;7;1;6;3;7;2;7;2;5;1;7;6;6;5;7;13;14;12
55;0;57;1;4;5;2;5;4;5;3;6;3;4;3;3;2;3;4;7;6;4
56;1;36;2;6;3;6;2;5;3;5;3;6;3;5;5;5;6;5;11;10;11
57;0;27;2;3;4;3;6;3;5;4;5;2;5;4;3;3;2;3;6;8;6
58;1;48;1;5;2;5;3;5;3;6;3;5;3;6;5;5;5;5;10;12;10
59;0;65;2;7;1;7;1;6;1;7;1;7;2;7;7;7;7;6;14;14;14
60;1;24;1;4;5;4;5;4;4;3;4;3;5;3;4;4;3;3;8;6;8
61;0;34;2;1;7;1;7;1;7;1;7;1;7;1;1;1;1;1;2;2;2
62;1;43;1;6;2;5;3;6;2;6;3;5;2;6;6;5;5;6;12;12;10
63;0;28;1;5;3;6;4;5;4;5;3;4;3;5;4;5;4;5;9;10;11
64;1;55;0;3;5;3;5;4;5;3;5;3;4;3;3;3;3;4;6;6;6
65;0;30;2;7;1;7;1;7;1;7;1;7;1;7;7;7;7;7;14;14;14
66;1;38;1;2;6;2;6;2;6;2;6;2;6;2;2;2;2;2;4;4;4
67;0;47;2;6;3;5;4;5;3;5;4;4;3;5;5;4;4;5;11;10;9
 ;1;24;1;5;2;6;3;6;2;6;2;5;2;6;6;6;5;6;11;12;12
69;0;63;2;4;4;4;5;3;5;4;5;3;5;4;3;3;3;3;7;8;7
70;1;51;1;3;5;4;6;4;5;3;4;2;4;3;3;4;2;4;6;6;8
71;0;29;2;6;2;7;2;6;2;6;1;6;2;6;6;7;6;6;12;12;14
72;1;32;1;5;3;5;3;5;3;5;3;5;3;5;5;5;5;5;10;10;10
73;0;44;2;2;6;3;7;2;6;2;5;1;6;2;2;3;1;2;4;4;6
74;1;20;0;7;1;6;3;7;2;7;2;5;1;7;6;6;5;7;13;14;12
75;0;58;1;4;5;2;5;4;5;3;6;3;4;3;3;2;3;4;7;6;4
76;1;37;2;6;3;6;2;5;3;5;3;6;3;5;5;5;6;5;11;10;11
77;0;26;2;3;4;3;6;3;5;4;5;2;5;4;3;3;2;3;6;8;6
78;1;49;1;5;2;5;3;5;3;6;3;5;3;6;5;5;5;5;10;12;10
79;0;66;2;7;1;7;1;6;1;7;1;7;2;7;7;7;7;6;14;14;14
80;1;23;1;4;5;4;5;4;4;3;4;3;5;3;4;4;3;3;8;6;8
81;0;35;2;1;7;1;7;1;7;1;7;1;7;1;1;1;1;1;2;2;2
82;1;42;1;6;2;5;3;6;2;6;3;5;2;6;6;5;5;6;12;12;10
83;0;28;1;5;3;6;4;5;4;5;3;4;3;5;4;5;4;5;9;10;11
84;1;53;0;3;5;3;5;4;5;3;5;3;4;3;3;3;3;4;6;6;6
85;0;31;2;7;1;7;1;7;1;7;1;7;1;7;7;7;7;7;14;14;14
86;1;39;1;2;6;2;6;2;6;2;6;2;6;2;2;2;2;2;4;4;4
87;0;46;2;6;3;5;4;5;3;5;4;4;3;5;5;4;4;5;11;10;9
88;1;25;1;5;2;6;3;6;2;6;2;5;2;6;6;6;5;6;11;12;12
89;0;62;2;4;4;4;5;3;5;4;5;3;5;4;3;3;3;3;7;8;7
90;1;54;1;3;5;4;6;4;5;3;4;2;4;3;3;4;2;4;6;6;8
91;0;29;2;6;2;7;2;6;2;6;1;6;2;6;6;7;6;6;12;12;14
92;1;33;1;5;3;5;3;5;3;5;3;5;3;5;5;5;5;5;10;10;10
93;0;45;2;2;6;3;7;2;6;2;5;1;6;2;2;3;1;2;4;4;6
94;1;21;0;7;1;6;3;7;2;7;2;5;1;7;6;6;5;7;13;14;12
95;0;57;1;4;5;2;5;4;5;3;6;3;4;3;3;2;3;4;7;6;4
96;1;36;2;6;3;6;2;5;3;5;3;6;3;5;5;5;6;5;11;10;11
97;0;27;2;3;4;3;6;3;5;4;5;2;5;4;3;3;2;3;6;8;6
98;1;48;1;5;2;5;3;5;3;6;3;5;3;6;5;5;5;5;10;12;10
99;0;65;2;7;1;7;1;6;1;7;1;7;2;7;7;7;7;6;14;14;14
100;1;24;1;4;5;4;5;4;4;3;4;3;5;3;4;4;3;3;8;6;8
